Word	Index
africa	12638
busey	12639
@redcross	12640
@pnehlen	12641
aptitude	12642
sanction	12643
ricardo	12644
extinction	12645
establish	12646
vicente	12647
ulysses	12648
shareholders	12649
eye	12650
foolishthey	12651
nothings	12652
levine	12653
distinct	12654
wiped	12655
destination	12656
@johnrich	12657
two	12658
damaged	12659
tomorrow#makeamericagreatagain	12660
amenities	12661
@upi	12662
correspondents	12663
tacky	12664
@edgoeas	12665
achieving	12666
@modern_do_good	12667
@rachelweinerwp	12668
@wwp	12669
diamond	12670
meltdown—stupid	12671
robinsons	12672
purse	12673
soiree	12674
@shochandra	12675
byrne	12676
macomb	12677
abbott	12678
landed	12679
gentleman	12680
controlling	12681
particular	12682
sanctuaries	12683
asiana	12684
@christiantoday	12685
thiswe	12686
@barackobamain	12687
town	12688
willfully	12689
none	12690
vladimir	12691
strain	12692
georgina	12693
recall	12694
@rightlynews	12695
des	12696
sucks	12697
consistantly	12698
roosevelt	12699
dramatically	12700
@gatewaypundit	12701
remain	12702
pressing	12703
del	12704
dem	12705
den	12706
renewables	12707
abandon	12708
@interior	12709
hormuz	12710
marble	12711
def	12712
stubborn	12713
shark	12714
conniving	12715
@nytimesdowd	12716
@sjsopio	12717
greeley	12718
varela	12719
share	12720
mtgs	12721
torontos	12722
@tbn	12723
fiorina	12724
minimum	12725
numbers	12726
purchased	12727
@jumpman23	12728
sharp	12729
envied	12730
hollyrod	12731
beale	12732
biography	12733
filter	12734
needs	12735
wisely	12736
csi	12737
dsrl	12738
awkward	12739
flawless	12740
telepromter	12741
@officialmelb	12742
acts	12743
patton	12744
ivy	12745
ussupreme	12746
@ronsirak	12747
mapp	12748
sacred	12749
@jaclyncashman	12750
hammam	12751
stir	12752
@southjerseymag	12753
rips	12754
@mailonline	12755
oppresses	12756
@larryoconnor	12757
crowdfunding	12758
advice	12759
par	12760
600pm	12761
questioning	12762
crashed	12763
@therealrickiefowler	12764
rosanna	12765
88921000	12766
coming	12767
@barbarajwalters	12768
night—as	12769
anthony—did	12770
response	12771
undecided	12772
169b	12773
brady	12774
deserter	12775
tweeting	12776
2116#iacaucus	12777
crippling	12778
deserted	12779
coal	12780
@mercedesschlapp	12781
responsibility	12782
secy	12783
pleasure	12784
playing	12785
morsis	12786
#paytoplay	12787
recite	12788
rifles	12789
rushlimbaugh	12790
swamped	12791
garcía	12792
heartfelt	12793
setback	12794
finalizes	12795
radar	12796
industrial	12797
through	12798
@vsppio	12799
@narendramodi	12800
existence	12801
suffer	12802
leibowitz	12803
arrogant	12804
golfing	12805
24	12806
25	12807
26	12808
27	12809
20	12810
21	12811
22	12812
23	12813
energies	12814
scots	12815
28	12816
29	12817
handheld	12818
monnin	12819
late	12820
@capehartj	12821
reuters	12822
@iontv	12823
nhl	12824
skaters	12825
penn	12826
clamor	12827
arias	12828
naacp	12829
upping	12830
arguments	12831
lookout	12832
#tarc	12833
hurting	12834
someone	12835
cnmi	12836
trumpsafe	12837
seeking	12838
@mayorbloomberg	12839
@fiiibuster	12840
noticing	12841
jeezy	12842
limped	12843
blumenthal	12844
damon	12845
walls	12846
grubby	12847
okd	12848
aka	12849
comments—do	12850
iranians	12851
@patmccrorync	12852
complain	12853
association	12854
maddow	12855
mystery	12856
easily	12857
kurtz	12858
@mclaughlingroup	12859
fantasy	12860
hails	12861
holiest	12862
drake	12863
goofy	12864
himself—a	12865
@pennjillette	12866
2b	12867
gender	12868
2m	12869
harboring	12870
exquisite	12871
@aaronsmithcnn	12872
sterling	12873
harm	12874
everyone	12875
mental	12876
bankrupted	12877
house	12878
energy	12879
hard	12880
idea	12881
engaging	12882
wires	12883
stringer	12884
connect	12885
fist	12886
django	12887
@jim_gardner	12888
seniority	12889
portland	12890
hebdo	12891
medicareand	12892
insurance	12893
@spitzerfornyc	12894
worshipers	12895
gullible	12896
perry	12897
funding	12898
quincy	12899
@senjohnmccain	12900
dareing	12901
@insideedition	12902
childish	12903
sickness	12904
@marineband	12905
discouraging	12906
mojo	12907
@loebschool	12908
acting	12909
job—smart	12910
longtime	12911
job—if	12912
print	12913
evaluation	12914
wlocal	12915
@realbencarson	12916
flexes	12917
failurecountries	12918
polling	12919
pathetic	12920
lawrence	12921
debatestarts	12922
againstisis	12923
@israels	12924
rickie	12925
bombshell	12926
pleasant	12927
extraordinary	12928
reservesmake	12929
members	12930
inevitably	12931
@bmp_music_event	12932
laughable	12933
beginning	12934
outdo	12935
episodeover	12936
country—to	12937
benefits	12938
@juliinkster	12939
@wayneroot	12940
inspection	12941
computers	12942
better—no	12943
sorvino	12944
@sonypictures	12945
conducted	12946
@andersoncooper	12947
@thetodaysgolfer	12948
#bringbackourmarine	12949
#rigged	12950
pilots	12951
incrediblethanks	12952
@sacbee_news	12953
detroits	12954
pottawattamie	12955
@hillaryclinton	12956
mishandles	12957
dont	12958
tayyip	12959
bullies	12960
obstructionists	12961
instances	12962
vandersloot	12963
mishandled	12964
done	12965
embraced	12966
irrelevant—glad	12967
wages	12968
rubin	12969
bullied	12970
betwe	12971
razor	12972
cirque	12973
indulgent	12974
twenty	12975
5th	12976
riyadh	12977
@harlan	12978
least	12979
182	12980
raisedgiven	12981
regulation	12982
staes	12983
renewable	12984
statement	12985
arguing	12986
cornel	12987
ton	12988
holdings	12989
@mitcheperry	12990
lease	12991
muscles	12992
parc	12993
chao	12994
@karlroves	12995
47and	12996
park	12997
pb	12998
part	12999
@erictrump	13000
#noratings	13001
doctors	13002
obstructed	13003
believe	13004
@icegov	13005
inconvenient	13006
#patriots	13007
satisfiedtruly	13008
@followturkey	13009
reduce—are	13010
b	13011
compliments	13012
quinnipiac	13013
horizons	13014
gotten	13015
monger	13016
storybut	13017
humiliated	13018
the#uswomensopen	13019
youth	13020
#marinefreed	13021
@kstupples	13022
2020	13023
supposed	13024
sole	13025
amazes	13026
susteren	13027
treated	13028
declare	13029
interactive	13030
@discovery	13031
nominee	13032
@usatopinion	13033
bartlet	13034
ages	13035
decrees	13036
@aerosmith	13037
illiterate	13038
comforttheir	13039
meltdown	13040
substantive	13041
orders	13042
aftermaththe	13043
paths	13044
built	13045
escapades	13046
depending	13047
@corrynmb	13048
makers	13049
majority	13050
degraded	13051
lifts	13052
build	13053
again#inprimary	13054
rafters	13055
commentary	13056
times—never	13057
@golfmagic	13058
trendy	13059
–donald	13060
nsaobama	13061
serene	13062
distribut	13063
dayton	13064
leaking	13065
eggs	13066
#maga#debate	13067
chart	13068
depths	13069
most	13070
@saakashvilim	13071
viewersthats	13072
assoc	13073
moss	13074
services	13075
initiated	13076
loadedshould	13077
superpac	13078
extremely	13079
barackobama	13080
kc	13081
#obamacareinthreewords	13082
@repkristinoem	13083
pocketing	13084
constructed	13085
@trumpdoonbeg	13086
goodwill	13087
1000pm	13088
dennis—thank	13089
beat—she	13090
heros	13091
ks	13092
charitable	13093
chester	13094
2142	13095
ky	13096
@arutzsheva_en	13097
corrupti	13098
@chriscassidy_bh	13099
joining	13100
ivankas	13101
channe	13102
thomas	13103
marketed	13104
particularly	13105
rebels	13106
300barrel	13107
prepackaged	13108
commissions	13109
magazine—bad	13110
gitmo	13111
vampire	13112
sanctity	13113
mccarthyism	13114
businesses	13115
spurns	13116
hagels	13117
jared	13118
headlines	13119
fine	13120
find	13121
derekhough#01	13122
giant	13123
accuratehe	13124
there—the	13125
merger	13126
nervous	13127
ruin	13128
distributed	13129
19th	13130
unhappy	13131
freedoms	13132
idiots	13133
appeaser	13134
generators	13135
dysfunctional	13136
security#bringbackourmarine	13137
8	13138
cuomo	13139
#readerschoice2014	13140
president—zero	13141
@bbcnews	13142
weve	13143
bastille	13144
@examinercom	13145
beyoncé	13146
@hillaryclintons	13147
excoriates	13148
luke	13149
express	13150
@espngolf	13151
cheaper	13152
courage	13153
daddys	13154
breast	13155
theft	13156
#wgcdoral	13157
ridicuous	13158
mu	13159
meir	13160
merchandise	13161
navarrete	13162
huff	13163
californias	13164
resolve	13165
redefines	13166
roles	13167
contagious	13168
gadhafis	13169
necknj	13170
remove	13171
@miketyson	13172
@bobmcdonnell	13173
spiked	13174
common	13175
grifters	13176
doubles	13177
philanthropy	13178
restaurants	13179
#kateslaw#nosanctuaryforcriminalsactstatement	13180
@trumpnationalhv	13181
zayani	13182
@shepnewsteam	13183
cynical	13184
feds	13185
tended	13186
#makeamericagreatagain@snapchat	13187
@trump_charlotte	13188
lion	13189
individual	13190
66rubio	13191
@robertjeffress	13192
outsmarted	13193
lisbon	13194
@dubaiexpo2020	13195
11th	13196
@theybf	13197
xfinity	13198
feared	13199
800pm	13200
yourselfwill	13201
expert	13202
visiting	13203
please	13204
powerhouse	13205
#polls	13206
fans	13207
rebroadcast	13208
kruczek	13209
herald	13210
toledo	13211
@drewbrees	13212
@newsmanone	13213
donate	13214
#votetrumpnc	13215
rosie	13216
lawyerly	13217
responses	13218
countryproclamation	13219
intimidated	13220
complement	13221
nashville	13222
#trumprallyal	13223
mailbox	13224
renews	13225
barrack	13226
aircraft	13227
preferably	13228
vindicates	13229
@bradpaisley	13230
wilsond	13231
@ray	13232
#lawenforcementappreciationday	13233
jackies	13234
#14juillet	13235
pissed	13236
people#taxcutsandjobsact	13237
insultedwe	13238
folding	13239
reverse	13240
vulgarian	13241
restaurant	13242
solely	13243
350000	13244
annual	13245
foreign	13246
meare	13247
zilch	13248
@gopchairwoman	13249
sext	13250
@reidepstein	13251
geniuses	13252
baltimore	13253
democrats—both	13254
@jamesokeefeiiis	13255
226th	13256
elliot	13257
canadas	13258
point	13259
simple	13260
@commissionerkelly	13261
hideki	13262
@nytimestravel	13263
cried	13264
tennessee	13265
simply	13266
shutdown	13267
fine—but	13268
gavin	13269
throughout	13270
expensive	13271
backend	13272
hannity	13273
heraldfranklin	13274
consuming	13275
@saveculzean	13276
raise	13277
creati	13278
dicky	13279
victoryhas	13280
create	13281
underage	13282
creativity	13283
secret	13284
dropping	13285
ireland	13286
hopefuls	13287
meeting	13288
attire	13289
annihilating	13290
96k	13291
kathy	13292
settling	13293
nukes	13294
gay	13295
52500	13296
ineptitude	13297
@trumpgolf	13298
gas	13299
@lordandtaylor	13300
gap	13301
jobsborder	13302
day—working	13303
pushpolls	13304
understand	13305
whitney	13306
andwon	13307
prices	13308
vigilance	13309
evangelical	13310
digs	13311
florida—just	13312
politician	13313
metro	13314
raw	13315
solid	13316
bill	13317
tolerate	13318
@americanowradio	13319
schultzs	13320
seasonwhich	13321
reopens	13322
#trumpwaikiki	13323
replaced	13324
orianthi	13325
withdrawing	13326
fun	13327
interview—you	13328
@michaelphelps	13329
lingo	13330
redevelopment	13331
birthright	13332
madoff	13333
#2017jambo	13334
century	13335
cents	13336
violently	13337
@steverattner	13338
faceted	13339
@naghmehabedini	13340
itself	13341
@secshulkin	13342
wiretapping	13343
finalists	13344
chidlren	13345
churchillian	13346
#skywire	13347
bordersthey	13348
aches	13349
italy	13350
#semperfi	13351
@elisefoley	13352
reign	13353
wherein	13354
baja	13355
sportsmanship	13356
complaints	13357
emphasize	13358
copying	13359
products	13360
proved	13361
ruth	13362
revolt	13363
@businessline	13364
development	13365
dhabi	13366
inducting	13367
praising	13368
keys	13369
assignment	13370
#draintheswampwatch	13371
yesterday	13372
husbands	13373
moment	13374
disgraceful—the	13375
megrahi	13376
purpose	13377
koch	13378
#tirnyc	13379
regis	13380
timid	13381
consulted	13382
frankenstien	13383
task	13384
supersede	13385
accumulate	13386
ditka	13387
spent	13388
flags	13389
salvatore	13390
courtmarshal	13391
landmark	13392
organization	13393
chemistry	13394
spend	13395
prevention	13396
singlehandedly	13397
@cabinet	13398
@chelseahandler	13399
wwwyoutubecomusermattressserta	13400
from	13401
degenerates	13402
vacuum	13403
tyco	13404
distracting	13405
shape	13406
openly	13407
thorough	13408
china—like	13409
usfake	13410
@804streetmedia	13411
doral	13412
alternative	13413
brandon	13414
dishonesty	13415
guybut	13416
timber	13417
discipline	13418
artmaking	13419
cut	13420
preparations	13421
clark	13422
enemyshould	13423
pollster	13424
hated	13425
deputy	13426
vague	13427
source	13428
terris	13429
dare	13430
unfunny	13431
@foxandfriends	13432
boardroom	13433
contrary	13434
easter	13435
excited	13436
hates	13437
hater	13438
bin	13439
bio	13440
squawk	13441
superpacs	13442
@marleematlin	13443
adversaries	13444
looming	13445
big	13446
rebound	13447
saluted	13448
baaaaack	13449
#dts	13450
it—but	13451
matters	13452
strategically	13453
biz	13454
foreigners	13455
vending	13456
bit	13457
salutes	13458
coverup	13459
adams	13460
knock	13461
semi	13462
@andyroddick	13463
follows	13464
@bishopwtjackson	13465
kenneth	13466
indication	13467
@kingdommag	13468
bser	13469
@dineshdsouzas	13470
@comedy	13471
@brandenroderick	13472
ptsd	13473
@usatoday	13474
google	13475
often	13476
absolutely	13477
teamstephen	13478
30s	13479
magnificent	13480
back	13481
impeach	13482
delegation	13483
martial	13484
strongest	13485
won—he	13486
pricing	13487
mirror	13488
30b	13489
server	13490
ourselves	13491
distorting	13492
lars	13493
scale	13494
mitickets	13495
jewelry	13496
1250000	13497
pet	13498
imminent	13499
decision	13500
integration	13501
per	13502
newark	13503
@_just_mads_	13504
pen	13505
peo	13506
eliminate	13507
@joyvbehar	13508
evidencethey	13509
imbue	13510
commentator	13511
invade	13512
laughing	13513
crony	13514
zakarian	13515
gretzky	13516
patient	13517
glamor	13518
subsidizes	13519
300	13520
miosotis	13521
ufc	13522
continuing	13523
fed	13524
306	13525
blockbusters	13526
11212	13527
parry	13528
chanting	13529
hostages	13530
feb	13531
@ew	13532
@tombrokaw	13533
#nytimes	13534
goods	13535
8pm	13536
rumble	13537
pfizer	13538
interivewed	13539
deductibles	13540
cafe	13541
graduation	13542
kennel	13543
drama	13544
bestseller	13545
@qctimes	13546
slams	13547
beans	13548
goode	13549
@ingrahamangle	13550
elmsford	13551
mandarin	13552
tenants	13553
thursdaymi	13554
pollution	13555
againwatch	13556
jimmy	13557
grammy	13558
@realjeffreyross	13559
shinzo	13560
@wkcdogs	13561
nsa	13562
aliens	13563
nsc	13564
1484	13565
#makeamericagreatagain#trumppence16	13566
redstate	13567
brass	13568
exercises	13569
scamming	13570
moderating	13571
steven	13572
remembrance	13573
lesson	13574
delusional	13575
bankruptcy	13576
temperment	13577
#theinterviewmovie	13578
deliberatuon	13579
dalai	13580
errand	13581
disability	13582
newsweeksoon	13583
13200total	13584
infected	13585
@salvationarmyus	13586
#dreamday	13587
forward	13588
examination	13589
@arabianbusiness	13590
translate	13591
opponent	13592
cbss	13593
invite	13594
circles—really	13595
@justiceroberts	13596
hizballah	13597
vehicle	13598
immigration	13599
hannitys	13600
iowa—donald	13601
boys	13602
newsmax	13603
multilevel	13604
congratulates	13605
hopes	13606
resulted	13607
@brooklynnets	13608
wholly	13609
aldridge	13610
directed	13611
blanketing	13612
homeownership	13613
kiawah	13614
omarosas	13615
implementing	13616
requesting	13617
verma	13618
@march_for_life	13619
clips	13620
recorded@secretaryacosta	13621
strategize	13622
exploration	13623
@terrellowens	13624
planes	13625
reviewed	13626
@pga_johndaly	13627
tyrrell	13628
@facebook	13629
sort	13630
constant	13631
savagery	13632
up#standwithlouisiana	13633
stripped	13634
brits	13635
single	13636
cure	13637
curb	13638
2t	13639
checked	13640
johnsons	13641
conveniently	13642
monday—will	13643
dragging	13644
prevail	13645
denying	13646
#fnn	13647
chechnyan	13648
sack	13649
@billgates	13650
theyll	13651
boardrooms—can	13652
200k	13653
movement#trump2016	13654
fracking	13655
200m	13656
excuses	13657
brokaw	13658
@denver_broncos	13659
becomes	13660
irreplaceable	13661
#cpac2013	13662
explaining	13663
@pmisrael	13664
intensifies	13665
lend	13666
#americafirst	13667
@spiccoli	13668
leno	13669
antiquities	13670
prepared	13671
restoration	13672
cater	13673
go#votetrump 	13674
242nd	13675
prepares	13676
#dubai	13677
@mannypacquiao	13678
@joetrippi	13679
#july4	13680
@carlyfiorina	13681
obrien	13682
#savethequeen	13683
overlooking	13684
#imwithyou	13685
bankers	13686
responded	13687
2002	13688
2003	13689
2000	13690
2001	13691
2006	13692
2007	13693
2004	13694
rallies	13695
failures	13696
2008	13697
2009	13698
@starrmss	13699
tube	13700
exoneration	13701
afghanistans	13702
regroup	13703
jason	13704
iraqi	13705
#gopdebate#makeamericagreatagain	13706
fitch	13707
guybad	13708
stree	13709
overly	13710
#utcaucus	13711
breitbartnews	13712
9pme	13713
show—then	13714
arpaio	13715
golfer	13716
parade®	13717
inspire	13718
flooded	13719
graves	13720
#magarasmussen	13721
graeme	13722
chapo	13723
peanut	13724
seizes	13725
leightweight	13726
literary	13727
@bshapiro91	13728
@myrbeachonline	13729
successfuly	13730
helps	13731
maryland	13732
fatal	13733
georgians	13734
88000	13735
fakenews	13736
ingredient	13737
namethen	13738
#fo	13739
#fl	13740
random	13741
dreaming	13742
23rd	13743
furloughed	13744
91112	13745
putting	13746
overplaying	13747
enrollments	13748
assad	13749
